target_id,generated_by,generated_code,is_pass,deepseek-coder-1.3b-instruct_rating,deepseek-coder-6.7b-instruct_rating,deepseek-coder-33b-instruct_rating,CodeLlama-7b-Instruct-hf_rating,CodeLlama-13b-Instruct-hf_rating,CodeLlama-34b-Instruct-hf_rating,gpt-3.5-turbo_rating,gpt-4-turbo_rating
636767491a6d9265ec017d90,CodeLlama-7b-Instruct-hf,"public static final <V>void reverse(V[] arr,int from,int to){
for(int i=from,j=to-1;i<j;i++,j--){
        V temp=arr[i];
        arr[i]=arr[j];
        arr[j]=temp;
    }
}",0,1,1,1,0,1,0,1,1
6367670a1a6d9265ec0179e8,CodeLlama-7b-Instruct-hf,"public static Boolean[] nullToEmpty(final Boolean[] array){
return isNullOrEmpty(array) ? EMPTY_BOOLEAN_OBJECT_ARRAY : array;
}",0,-,1,0,0,1,0,1,0
636767441a6d9265ec017cc1,CodeLlama-7b-Instruct-hf,"private TreeNode<T> rotateRight(TreeNode<T> node){
// Get the left child of the node.
    TreeNode<T> left = node.left;

    // Set the left child's right child to the node's right child.
    left.right = node.right;

    // Set the node's left child to the node's right child.
    node.left = node.right;

    // Set the node's right child to the left child.
    node.right = left;

    // Return the node.
    return node;
}",0,0,1,0,0,1,0,0,0
636767131a6d9265ec017b23,CodeLlama-7b-Instruct-hf,"final void addLineNumber(final int lineNumber){
this.lineNumber = lineNumber;
}",0,1,1,0,0,1,0,0,0
6367674a1a6d9265ec017da9,CodeLlama-7b-Instruct-hf,"private void moveAllListNodes(DoublyLinkedList<E> list){
if(list.isEmpty()){
        return;
    }
    Node<E> current = list.first;
    while(current != null){
        addLast(current.data);
        current = current.next;
    }
}",0,0,1,1,0,1,0,1,1
636767071a6d9265ec017962,CodeLlama-7b-Instruct-hf,"public void putAllWriteable(BeanMap map){
for(Map.Entry<String,Object> entry:map.entrySet()){
if(entry.getValue()!=null){
putWriteable(entry.getKey(),entry.getValue());
}
}
}",0,-,-,-,-,-,-,-,-
636767511a6d9265ec017eb6,CodeLlama-7b-Instruct-hf,"private OuterFaceCirculator selectOnOuterFace(Predicate<Node> predicate,Node start,Node stop,int dir){
OuterFaceCirculator circulator = new OuterFaceCirculator(this,start,stop,dir);
    while(circulator.hasNext()){
        Node node = circulator.next();
        if(predicate.test(node)) return circulator;
    }
    return null;
}",0,0,1,0,0,1,0,1,1
6367670b1a6d9265ec017a05,CodeLlama-7b-Instruct-hf,"public static String toString(final char ch){
return new String(new char[]{ch});
}",1,1,1,1,0,1,1,1,1
6367672d1a6d9265ec017c73,CodeLlama-7b-Instruct-hf,"public boolean shouldPrintMessage(int timestamp,String message){
if(!messages.containsKey(message) || Math.abs(timestamp - messages.get(message)) > 10) {
        messages.put(message, timestamp);
        return true;
    }
    return false;
}",1,1,1,1,0,1,1,1,1
6367670a1a6d9265ec0179d8,CodeLlama-7b-Instruct-hf,"@Override public void write(final byte[] b) throws IOException {
write(b, 0, b.length);
}",1,-,1,1,0,0,0,1,1
6367674b1a6d9265ec017dc0,CodeLlama-7b-Instruct-hf,"private Set<V> initVisibleVertices(){
Set<V> visibleVertices = new HashSet<V>();
    for(E edge : edges){
        visibleVertices.add(edge.getSource());
        visibleVertices.add(edge.getTarget());
    }
    return visibleVertices;
}",0,1,1,1,0,1,1,1,1
636767dd1a6d9265ec0186de,CodeLlama-7b-Instruct-hf,"public boolean isExpired(long timestamp,long expiredThreshold){
return (timestamp - lastUpdateTimestamp) > expiredThreshold;
}",1,-,1,0,0,0,0,0,0
6367670b1a6d9265ec0179ff,CodeLlama-7b-Instruct-hf,"public static Byte[] nullToEmpty(final Byte[] array){
return (array != null && array.length != 0) ? array : EMPTY_BYTE_OBJECT_ARRAY;
}",1,1,1,1,0,1,1,1,1
636767531a6d9265ec017ef1,CodeLlama-7b-Instruct-hf,"public static boolean equals(Point2D p1,Point2D p2){
return TOLERANCE_DOUBLE_COMPARATOR.compare(p1.x,p2.x)==0&&TOLERANCE_DOUBLE_COMPARATOR.compare(p1.y,p2.y)==0;
}",0,-,1,0,1,1,1,1,1
6367671a1a6d9265ec017c15,CodeLlama-7b-Instruct-hf,,0,1,1,1,-,-,-,1,1
6367675c1a6d9265ec018058,CodeLlama-7b-Instruct-hf,"@SuppressWarnings(""unchecked"") public static Supplier<String> createStringSupplier(int start){
return () -> {
        int value = start++;
        return String.valueOf(value);
    };
}",0,1,1,0,0,1,0,0,0
636767531a6d9265ec017efb,CodeLlama-7b-Instruct-hf,"void insertBefore(Bucket bucket){
//TODO
}",1,-,-,-,-,-,-,-,-
6367674f1a6d9265ec017e74,CodeLlama-7b-Instruct-hf,"public String toString(){
String result = """";
    for(int i = 0; i < this.length; i++){
        result += this.values[i];
    }
    return result;
}",0,1,1,0,0,1,0,0,0
636767191a6d9265ec017c0f,CodeLlama-7b-Instruct-hf,"private void enlarge(final int size){
final byte[] newData = new byte[data.length + size];
    System.arraycopy(data, 0, newData, 0, data.length);
    data = newData;
}",0,1,1,1,0,1,0,1,0
636767dc1a6d9265ec0186cb,CodeLlama-7b-Instruct-hf,"public void init(){
// Create a new directory
    File dir = new File(""C:\\Users\\Public\\Documents\\"");
    // Create a new directory if it does not exist
    if(!dir.exists()){
        dir.mkdir();
    }
}",0,1,1,1,0,1,0,1,1
636767431a6d9265ec017c88,CodeLlama-7b-Instruct-hf,"private List<Integer> computeLowerBounds(List<K> keys){
List<Integer> lowerBounds = new ArrayList<Integer>();
    for(K key : keys){
        lowerBounds.add(computeLowerBound(key));
    }
    return lowerBounds;
}",0,0,1,0,0,1,0,1,0
636767151a6d9265ec017b6b,CodeLlama-7b-Instruct-hf,"private static boolean startsWith(final String str,final String prefix,final boolean ignoreCase){
if(str==null||prefix==null)return false;
if(ignoreCase){
return str.toLowerCase().startsWith(prefix.toLowerCase());
}else{
return str.startsWith(prefix);
}
}",1,1,1,1,0,1,1,1,0
636767501a6d9265ec017e86,CodeLlama-7b-Instruct-hf,"@Override public ListNode<E> previousNode(){
return previous;
}",0,1,1,1,0,1,1,1,1
6367670b1a6d9265ec017a0f,CodeLlama-7b-Instruct-hf,"public static boolean containsAnyIgnoreCase(String str,List<String> searchStrArray){
if(str == null || searchStrArray == null || searchStrArray.size() == 0){
        return false;
    }
    for(String searchStr : searchStrArray){
        if(str.toLowerCase().contains(searchStr.toLowerCase())){
            return true;
        }
    }
    return false;
}",1,-,1,1,0,1,1,1,1
6367675c1a6d9265ec01805b,CodeLlama-7b-Instruct-hf,"public void removeFromTreeEdgeList(){
//If the edge is not in the tree edge list, then return.
	if(treeEdgeListIndex == -1){
		return;
	}
	
	//If the edge is in the tree edge list, then remove it.
	treeEdgeList.remove(treeEdgeListIndex);
	treeEdgeListIndex = -1;
}",0,1,1,0,0,1,0,1,0
6367670b1a6d9265ec0179f2,CodeLlama-7b-Instruct-hf,"@Override public boolean containsKey(final Object key){
return map.containsKey(key);
}",1,1,1,1,0,1,1,1,1
6367670b1a6d9265ec017a00,CodeLlama-7b-Instruct-hf,"public static boolean isSameLength(final byte[] array1,final byte[] array2){
return array1.length == array2.length;
}",0,0,1,1,0,1,1,1,1
636767061a6d9265ec01794a,CodeLlama-7b-Instruct-hf,"public static int indexOfExtension(String filename){
if(filename == null)
        return -1;
    int extensionPos = filename.lastIndexOf(EXTENSION_SEPARATOR);
    int lastSeparator = indexOfLastSeparator(filename);
    return lastSeparator > extensionPos ? -1 : extensionPos;
}",1,-,1,0,0,1,0,1,0
636767ab1a6d9265ec01867b,CodeLlama-7b-Instruct-hf,"public static LinkedBuffer writeUTF8(final CharSequence str,final WriteSession session,final LinkedBuffer lb){
if(str==null){
		return lb;
	}
	final int len=str.length();
	final int utf8len=UTF8Util.utf8Length(str);
	if(utf8len>lb.capacity()){
		lb.expand(utf8len);
	}
	UTF8Util.writeUTF8(str,lb.buffer(),lb.offset(),len);
	lb.offset(lb.offset()+utf8len);
	return lb;
}",0,-,-,-,-,-,-,-,-
6367670a1a6d9265ec0179d9,CodeLlama-7b-Instruct-hf,"public static int length(final String str){
return str == null ? 0 : str.length();
}",1,-,1,1,1,1,1,1,1
636767581a6d9265ec017fb4,CodeLlama-7b-Instruct-hf,"private List<Integer> computeUpperBounds(List<K> keys){
List<Integer> result = new ArrayList<Integer>();
    for(K key : keys){
        result.add(computeUpperBound(key));
    }
    return result;
}",0,1,1,0,0,1,0,1,1
6367672d1a6d9265ec017c78,CodeLlama-7b-Instruct-hf,"public boolean insert(int val){
if(map.containsKey(val)) return false;
    map.put(val, val);
    return true;
}",1,1,1,1,0,1,1,1,1
6367674a1a6d9265ec017dab,CodeLlama-7b-Instruct-hf,"@Override public int compare(Double o1,Double o2){
if(Math.abs(o1-o2)<epsilon) return 0;
return Double.compare(o1,o2);
}",1,1,1,1,0,0,1,1,1
636767551a6d9265ec017f3f,CodeLlama-7b-Instruct-hf,"public static final <V>void swap(V[] arr,int i,int j){
V temp=arr[i];
	arr[i]=arr[j];
	arr[j]=temp;
}",1,1,1,1,1,1,1,1,1
6367670b1a6d9265ec0179fe,CodeLlama-7b-Instruct-hf,"@Override public void write(byte b[]) throws IOException {
out.write(b);
}",0,1,1,1,0,1,1,1,1
636767581a6d9265ec017fc4,CodeLlama-7b-Instruct-hf,"public static long factorial(int n){
if(n==0)
        return 1;
    else
        return n*factorial(n-1);
}",1,1,1,1,0,1,1,1,1
6367672d1a6d9265ec017c74,CodeLlama-7b-Instruct-hf,"public boolean remove(int val){
if(map.containsKey(val)){
        map.remove(val);
        return true;
    }
    return false;
}",0,1,1,1,0,1,1,1,1
636767521a6d9265ec017ecc,CodeLlama-7b-Instruct-hf,"public static Pair<Box2D,Box2D> splitAlongXAxis(Box2D box){
double x = box.getX();
		double y = box.getY();
		double width = box.getWidth();
		double height = box.getHeight();
		
		Box2D box1 = new Box2D(x, y, width/2, height);
		Box2D box2 = new Box2D(x+width/2, y, width/2, height);
		
		return new Pair<Box2D,Box2D>(box1, box2);
	}",0,-,1,1,1,1,1,1,1
636767a41a6d9265ec01857e,CodeLlama-7b-Instruct-hf,"private static int compareSigned(long a,long b){
if(a<0)
        return -1;
    if(a>0)
        return 1;
    if(b<0)
        return 1;
    if(b>0)
        return -1;
    return 0;
}",0,1,1,0,0,1,0,0,0
6367676b1a6d9265ec0181dd,CodeLlama-7b-Instruct-hf,"public static int countOccurrencesOf(String str,String sub){
int count = 0;
    for(int i = 0; i < str.length(); i++){
        if(str.substring(i,i+sub.length()).equals(sub)){
            count++;
        }
    }
    return count;
}",0,1,1,0,0,1,0,1,0
636766f21a6d9265ec017667,CodeLlama-7b-Instruct-hf,"public short readShort(final int offset){
return (short) (((classFileBuffer[offset] & 0xFF) << 8) | (classFileBuffer[offset + 1] & 0xFF));
}",1,1,1,1,0,1,1,1,1
636767781a6d9265ec018250,CodeLlama-7b-Instruct-hf,"public int decide(LoggingEvent event){
return event.getRenderedMessage().indexOf(stringToMatch) != -1 ?
Logger.LEVEL_DEBUG : Logger.LEVEL_INFO;
}",0,1,1,0,0,0,0,0,0
636766f01a6d9265ec017639,CodeLlama-7b-Instruct-hf,"public static <T>List<T> asList(T[] a){
return a == null ? Collections.emptyList() : Arrays.asList(a);
}",1,0,1,1,1,1,1,1,1
636767791a6d9265ec018257,CodeLlama-7b-Instruct-hf,"public void addMessage(final LogRecord lr){
SwingUtilities.invokeLater(new Runnable(){
        public void run(){
            logTableModel.addRow(new Object[]{lr.getLevel(), lr.getMessage(), lr.getMillis()});
        }
    });
}",0,-,-,-,-,-,-,-,-
636766f01a6d9265ec01762e,CodeLlama-7b-Instruct-hf,"public static boolean isEmpty(final double[] array){
return array == null || array.length == 0;
}",1,1,1,1,0,1,1,1,1
636767a61a6d9265ec0185b7,CodeLlama-7b-Instruct-hf,"private static int digitValue(final char c){
return Character.digit(c, 10);
}",0,1,1,1,1,1,1,1,1
636766ef1a6d9265ec01761a,CodeLlama-7b-Instruct-hf,"int addType(final String value){
if(typeTable.containsKey(value)){
        return typeTable.get(value);
    }
    int index = typeTable.size();
    typeTable.put(value, index);
    return index;
}",0,-,-,-,-,-,-,-,-
636767791a6d9265ec018263,CodeLlama-7b-Instruct-hf,"private Class findClass(final String className) throws ClassNotFoundException {
ClassLoader classLoader = Thread.currentThread().getContextClassLoader();
    if (classLoader == null) {
        classLoader = ClassLoader.getSystemClassLoader();
    }
    Class<?> clazz = classLoader.loadClass(className);
    if (clazz == null) {
        throw new ClassNotFoundException(className);
    }
    return clazz;
}",1,-,-,-,-,-,-,-,-
636766ae1a6d9265ec0175dc,CodeLlama-7b-Instruct-hf,"public Boolean isPartialContentResponse(){
return (this.statusCode == 206);
}",0,1,1,1,0,1,1,1,1
636767791a6d9265ec01826d,CodeLlama-7b-Instruct-hf,"public static String findAndSubst(String key,Properties props){
String value = props.getProperty(key);
	if(value == null){
		return value;
	}
	return subst(value,props);
}",0,1,1,1,0,1,0,1,0
636767e01a6d9265ec018755,CodeLlama-7b-Instruct-hf,"private Map<String,Object> buildContent(JsonObject jsonObject){
Map<String,Object> content = new HashMap<>();
    content.put(""id"",jsonObject.get(""id"").getAsString());
    content.put(""name"",jsonObject.get(""name"").getAsString());
    content.put(""description"",jsonObject.get(""description"").getAsString());
    content.put(""price"",jsonObject.get(""price"").getAsString());
    content.put(""image"",jsonObject.get(""image"").getAsString());
    content.put(""category"",jsonObject.get(""category"").getAsString());
    content.put(""rating"",jsonObject.get(""rating"").getAsString());
    content.put(""numReviews"",jsonObject.get(""numReviews"").getAsString());
    content.put(""reviews"",jsonObject.get(""reviews"").getAsString());
    return content;
}",0,-,1,0,0,0,1,0,0
636766ae1a6d9265ec0175d8,CodeLlama-7b-Instruct-hf,"private String buildContentRange(){
if(limit == 0){
        return String.format(""bytes %d-%d/%d"", offset, count-1, count);
    }
    return String.format(""bytes %d-%d/%d"", offset, limit-1, count);
}",0,-,1,1,0,1,0,1,0
636766aa1a6d9265ec0175ce,CodeLlama-7b-Instruct-hf,"int visitFrameStart(final int offset,final int numLocal,final int numStack){
if(currentFrame == null){
        currentFrame = new Frame(offset,numLocal,numStack);
        frames.add(currentFrame);
        return 1;
    }else{
        currentFrame = new Frame(offset,numLocal,numStack);
        frames.add(currentFrame);
        return 2;
    }
}",0,-,0,0,0,1,0,0,0
6367677b1a6d9265ec0182bd,CodeLlama-7b-Instruct-hf,"public String format(final LoggingEvent event){
return format(event, null);
}",0,-,1,1,0,0,0,0,0
636766a91a6d9265ec0175c4,CodeLlama-7b-Instruct-hf,,0,-,1,1,-,1,1,-,-
636766a91a6d9265ec0175c2,CodeLlama-7b-Instruct-hf,"private int pop(){
if(output.size() == 0){
        throw new RuntimeException(""Stack underflow"");
    }
    int value = output.pop();
    return value;
}",0,1,1,1,0,1,0,1,1
6367677d1a6d9265ec0182fd,CodeLlama-7b-Instruct-hf,"public static boolean toBoolean(String value,boolean dEfault){
if(value==null) return dEfault;
    String trimmed = value.trim();
    if(trimmed.equalsIgnoreCase(""true"")) return true;
    if(trimmed.equalsIgnoreCase(""false"")) return false;
    return dEfault;
}",1,1,1,1,0,1,1,1,1
636766a91a6d9265ec0175c1,CodeLlama-7b-Instruct-hf,"private void enlarge(final int size){
final int oldSize = data.length;
    final int newSize = size;
    final int[] oldData = data;
    data = new int[newSize];
    System.arraycopy(oldData, 0, data, 0, oldSize);
}",0,-,1,1,0,1,0,1,1
6367677e1a6d9265ec01830f,CodeLlama-7b-Instruct-hf,"public String format(LoggingEvent event){
StringBuffer sbuf = new StringBuffer();
sbuf.append(this.layout.format(event));
sbuf.append(this.conversionPattern);
return sbuf.toString();
}",0,1,1,0,0,0,0,0,0
636766a91a6d9265ec0175ae,CodeLlama-7b-Instruct-hf,"public ByteVector putByteArray(final byte[] byteArrayValue,final int byteOffset,final int byteLength){
if(byteArrayValue == null){
		throw new NullPointerException(""byteArrayValue"");
	}
	if(byteOffset < 0){
		throw new IllegalArgumentException(""byteOffset"");
	}
	if(byteLength < 0){
		throw new IllegalArgumentException(""byteLength"");
	}
	if(byteOffset + byteLength > byteArrayValue.length){
		throw new IllegalArgumentException(""byteOffset + byteLength > byteArrayValue.length"");
	}
	for(int i = 0; i < byteLength; i++){
		putByte(byteArrayValue[byteOffset + i]);
	}
	return this;
}",1,1,1,1,0,1,1,1,1
6367677e1a6d9265ec018314,CodeLlama-7b-Instruct-hf,"protected int removeUnusedNodes(){
int removedNodes = 0;
	for(int i = 0; i < nodes.size(); i++){
		if(nodes.get(i).isActive() == false){
			nodes.remove(i);
			removedNodes++;
			i--;
		}
	}
	return removedNodes;
}",0,-,-,-,-,-,-,-,-
636766a81a6d9265ec017596,CodeLlama-7b-Instruct-hf,"public ByteVector putInt(final int intValue){
final byte[] intBytes = new byte[4];
intBytes[0] = (byte)((intValue >> 24) & 0xFF);
intBytes[1] = (byte)((intValue >> 16) & 0xFF);
intBytes[2] = (byte)((intValue >> 8) & 0xFF);
intBytes[3] = (byte)(intValue & 0xFF);
return putBytes(intBytes);
}",0,-,-,-,-,-,-,-,-
636766f01a6d9265ec01763e,CodeLlama-7b-Instruct-hf,"private static String javaCharset(String charset){
if (charset == null)
        return null;
    if (charset.equalsIgnoreCase(""utf-8""))
        return ""UTF-8"";
    if (charset.equalsIgnoreCase(""iso-8859-1""))
        return ""ISO-8859-1"";
    if (charset.equalsIgnoreCase(""us-ascii""))
        return ""US-ASCII"";
    if (charset.equalsIgnoreCase(""windows-1252""))
        return ""windows-1252"";
    return charset;
}",0,-,1,1,0,1,0,1,1
